name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
Dazomet M+H,CN1CSC(=S)N(C)C1,QAYICIQNSGETAS-UHFFFAOYSA-N,CCMSLIB00012728846,180.0188561
Bisphenol S M+H,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,VPWNQTHUCYMVMZ-UHFFFAOYSA-N,CCMSLIB00012728857,1599.968037
"2,3,4-Trihydroxybenzaldehyde M+H",O=Cc1ccc(O)c(O)c1O,CRPNQSVBEWWHIJ-UHFFFAOYSA-N,CCMSLIB00013639516,2194.985756
Resorcinol M+H,Oc1cccc(O)c1,GHMLBKRAJCXXBS-UHFFFAOYSA-N,CCMSLIB00013639518,199.9963675
"3,5-Dinitrosalicylic_acid M+K",O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,LWFUFLREGJMOIZ-UHFFFAOYSA-N,CCMSLIB00013639521,270.0047347
Pyrogallol M-H,Oc1cccc(O)c1O,WQGWDDDVZFFDIG-UHFFFAOYSA-N,CCMSLIB00013639705,299.997621
Procaterol_CE15 M+H,CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,FKNXQNWAXFXVNW-UHFFFAOYSA-N,CCMSLIB00013933831,3199.966934
Mabuterol_CE15 M+H,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,JSJCTEKTBOKRST-UHFFFAOYSA-N,CCMSLIB00013933880,199.9954947
Carbuterol_CE15 M+H,CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,KEMXXQOFIRIICG-UHFFFAOYSA-N,CCMSLIB00013933908,3542.880724
Reproterol_CE15 M+H,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,WVLAAKXASPCBGT-UHFFFAOYSA-N,CCMSLIB00013933915,9999.691854
Pirbuterol_CE15 M+H,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,VQDBNKDJNJQRDG-UHFFFAOYSA-N,CCMSLIB00013933922,2236.040059
Sulfamoxole_CE45 M+H,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,CYFLXLSBHQBMFT-UHFFFAOYSA-N,CCMSLIB00013934440,15200
Mebendazole amine_CE15 M+H,Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,GPMHHSJZGVOEFS-UHFFFAOYSA-N,CCMSLIB00013934453,449.9962069
Testosterone enanthate_CE15 M+H,CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,VOCBWIIFXDYGNZ-UHFFFAOYSA-N,CCMSLIB00013935469,2999.977531
Platyphylline_CE15 M+H,CC=C1CC(C)C(C)(O)C(=O)OCC2CCN3CCC(OC1=O)C23,BTHCJHQOYFUIMG-UHFFFAOYSA-N,CCMSLIB00013935840,2572.877993
3-Acetyldeoxynivalenol_CE15 M+H,CC(=O)OC1CC2(C)C3(CO3)C1OC1C=C(C)C(=O)C(O)C12CO,ADFIQZBYNGPCGY-UHFFFAOYSA-N,CCMSLIB00013936355,34.00442139
Tetrahydrocannabinol (THC)_CE15 M+H,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,CYQFCXCEBYINGO-UHFFFAOYSA-N,CCMSLIB00013936558,482.0475155
Coniine_CE15 M+H,CCCC1CCCCN1,NDNUANOUGZGEPO-UHFFFAOYSA-N,CCMSLIB00013936915,99.99921394
Colchicoside_CE15 M+H,COc1c(OC2OC(CO)C(O)C(O)C2O)cc2c(c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,UXAFRQPVHYZDED-UHFFFAOYSA-N,CCMSLIB00013936964,83.99125577
Flazasulfuron_CE15 M+H,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,HWATZEJQIXKWQS-UHFFFAOYSA-N,CCMSLIB00013937384,4999.999999
Triallate_CE15 M+H,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,MWBPRDONLNQCFV-UHFFFAOYSA-N,CCMSLIB00013937678,930.0915745
Fenthion_CE15 M+H,COP(=S)(OC)Oc1ccc(SC)c(C)c1,PNVJTZOFSHSLTO-UHFFFAOYSA-N,CCMSLIB00013937748,88.0889216
Demeton-S-methyl-sulfone_CE15 M+H,CCS(=O)(=O)CCSP(=O)(OC)OC,PZIRJMYRYORVIT-UHFFFAOYSA-N,CCMSLIB00013937776,30.00125813
Fenthion sulfoxide; Mesulfenfos_CE15 M+H,COP(=S)(OC)Oc1ccc(S(C)=O)c(C)c1,DLAPIMGBBDILHJ-UHFFFAOYSA-N,CCMSLIB00013937825,219.9745865
Demeton-S-methyl sulfoxide; Oxydemeton-methyl_CE15 M+H,CCS(=O)CCSP(=O)(OC)OC,PMCVMORKVPSKHZ-UHFFFAOYSA-N,CCMSLIB00013937916,10.00040602
Bispyribac_CE15 M+H,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)O)n1,RYVIXQCRCQLFCM-UHFFFAOYSA-N,CCMSLIB00013937951,3524.221081
Azimsulfuron_CE15 M+H,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(-c3nnn(C)n3)cnn2C)n1,MAHPNPYYQAIOJN-UHFFFAOYSA-N,CCMSLIB00013937979,7160.949388
Cinosulfuron_CE15 M+H,COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1,WMLPCIHUFDKWJU-UHFFFAOYSA-N,CCMSLIB00013937993,10367.69905
Bensulfuron-methyl_CE15 M+H,COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,XMQFTWRPUQYINF-UHFFFAOYSA-N,CCMSLIB00013938007,10984.78586
Phorate_CE15 M+H,CCOP(=S)(OCC)SCSCC,BULVZWIRKLYCBC-UHFFFAOYSA-N,CCMSLIB00013938112,2.250120974
Isoxathion_CE15 M+H,CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,SDMSCIWHRZJSRN-UHFFFAOYSA-N,CCMSLIB00013938126,39.99936166
Anilazine_CE15 M+H,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,IMHBYKMAHXWHRP-UHFFFAOYSA-N,CCMSLIB00013938133,6019.431924
Flurprimidol_CE15 M+H,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,VEVZCONIUDBCDC-UHFFFAOYSA-N,CCMSLIB00013938154,417.9986611
Monuron_CE15 M+H,CN(C)C(=O)Nc1ccc(Cl)cc1,BMLIZLVNXIYGCK-UHFFFAOYSA-N,CCMSLIB00013938161,1919.971006
Prothiocarb_CE15 M+H,CCSC(=O)NCCCN(C)C,YRRBXJLFCBCKNW-UHFFFAOYSA-N,CCMSLIB00013938196,659.9930637
Isouron_CE15 M+H,CN(C)C(=O)Nc1cc(C(C)(C)C)on1,JLLJHQLUZAKJFH-UHFFFAOYSA-N,CCMSLIB00013938238,455.9892082
Phenisopham_CE15 M+NH4,CCN(C(=O)Oc1cccc(NC(=O)OC(C)C)c1)c1ccccc1,PWEOEHNGYFXZLI-UHFFFAOYSA-N,CCMSLIB00013938259,5000.073012
Naled_CE15 M+H,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,BUYMVQAILCEWRR-UHFFFAOYSA-N,CCMSLIB00013938392,221.9976681
Mephosfolan_CE15 M+H,CCOP(=O)(N=C1SCC(C)S1)OCC,LTQSAUHRSCMPLD-UHFFFAOYSA-N,CCMSLIB00013938427,10.99885641
Fenthion sulfone_CE15 M+H,COP(=S)(OC)Oc1ccc(S(C)(=O)=O)c(C)c1,ZDHYERRNXRANLI-UHFFFAOYSA-N,CCMSLIB00013938448,209.9776692
Triforine_CE15 M+Na,O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,RROQIUMZODEXOR-UHFFFAOYSA-N,CCMSLIB00013938462,6000.469008
Dimefox_CE15 M+H,CN(C)P(=O)(F)N(C)C,PGJBQBDNXAZHBP-UHFFFAOYSA-N,CCMSLIB00013938497,1.999935117
Disulfoton sulfoxide; Oxydisulfoton_CE15 M+H,CCOP(=S)(OCC)SCCS(=O)CC,UPUGLJYNCXXUQV-UHFFFAOYSA-N,CCMSLIB00013938504,11.99950414
Mepronil_CE15 M+H,Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,BCTQJXQXJVLSIG-UHFFFAOYSA-N,CCMSLIB00013938551,9999.851502
Metoxuron_CE15 M+H,COc1ccc(NC(=O)N(C)C)cc1Cl,DSRNRYQBBJQVCW-UHFFFAOYSA-N,CCMSLIB00013938635,2541.899957
Metolcarb_CE15 M+H,CNC(=O)Oc1cccc(C)c1,VOEYXMAFNDNNED-UHFFFAOYSA-N,CCMSLIB00013938740,108.9986804
Pyridaphenthion_CE15 M+H,CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,CXJSOEPQXUCJSA-UHFFFAOYSA-N,CCMSLIB00013938789,236.9993034
Pyrifenox_CE15 M+H,CON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,CKPCAYZTYMHQEX-UHFFFAOYSA-N,CCMSLIB00013938803,2705.284088
Thionazin_CE15 M+H,CCOP(=S)(OCC)Oc1cnccn1,IRVDMKJLOCGUBJ-UHFFFAOYSA-N,CCMSLIB00013938810,4.999919436
Clopyralid_CE15 M+H,O=C(O)c1nc(Cl)ccc1Cl,HUBANNPOLNYSAD-UHFFFAOYSA-N,CCMSLIB00013939018,4999.973962
Pyrimidifen_CE15 M+H,CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C,ITKAIUGKVKDENI-UHFFFAOYSA-N,CCMSLIB00013939025,228.9903047
Fenthion oxon_CE15 M+H,COP(=O)(OC)Oc1ccc(SC)c(C)c1,ZNRZGJAHNMGWQN-UHFFFAOYSA-N,CCMSLIB00013939060,129.9965303
MCPB ethyl_CE15 M+H,CCOC(=O)CCCOc1ccc(Cl)cc1C,XNKARWLGLZGMGX-UHFFFAOYSA-N,CCMSLIB00013939151,1159.959334
Acetochlor_CE15 M+H,CCOCN(C(=O)CCl)c1c(C)cccc1CC,VTNQPKFIQCLBDU-UHFFFAOYSA-N,CCMSLIB00013939179,1549.988511
Ethiofencarb sulfone_CE15 M+H,CCS(=O)(=O)Cc1ccccc1OC(=O)NC,IOPTXXRNXCPJGO-UHFFFAOYSA-N,CCMSLIB00013939235,224.9991253
Benazolin-ethyl_CE15 M+H,CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21,WQRCEBAZAUAUQC-UHFFFAOYSA-N,CCMSLIB00013939242,3999.926397
Cyprofuram_CE15 M+H,O=C1OCCC1N(C(=O)C1CC1)c1cccc(Cl)c1,KRZUZYJEQBXUIN-UHFFFAOYSA-N,CCMSLIB00013939256,295.9968256
Ethiofencarb sulfoxide_CE15 M+H,CCS(=O)Cc1ccccc1OC(=O)NC,OMOLDRXZKFFGJI-UHFFFAOYSA-N,CCMSLIB00013939298,58.99951107
Bromacil_CE15 M+H,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,CTSLUCNDVMMDHG-UHFFFAOYSA-N,CCMSLIB00013939326,3040.011644
Desmetryn; Semeron_CE15 M+H,CNc1nc(NC(C)C)nc(SC)n1,HCRWJJJUKUVORR-UHFFFAOYSA-N,CCMSLIB00013939340,699.9999995
Tridemorph_CE15 M+H,CCCCCCCCCCCCCN1CC(C)OC(C)C1,YTOPFCCWCSOHFV-UHFFFAOYSA-N,CCMSLIB00013939361,1559.858433
Iprobenfos_CE15 M+H,CC(C)OP(=O)(OC(C)C)SCc1ccccc1,FCOAHACKGGIURQ-UHFFFAOYSA-N,CCMSLIB00013939375,434.9864224
Flubenzimine; Cropotex_CE15 M+H,FC(F)(F)N=C1SC(=Nc2ccccc2)N(c2ccccc2)C1=NC(F)(F)F,IZFZCMFMJKDHJZ-UHFFFAOYSA-N,CCMSLIB00013939382,2499.699774
Diethatyl-ethyl_CE15 M+H,CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,WFKSADNZWSKCRZ-UHFFFAOYSA-N,CCMSLIB00013939424,1649.952376
Sulprofos; Mercaprofos_CE15 M+H,CCCSP(=S)(OCC)Oc1ccc(SC)cc1,JXHJNEJVUNHLKO-UHFFFAOYSA-N,CCMSLIB00013939438,490.0653422
Resmethrin_CE15 M+H,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,VEMKTZHHVJILDY-UHFFFAOYSA-N,CCMSLIB00013939445,299.691353
Fluridone_CE15 M+H,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,YWBVHLJPRPCRSD-UHFFFAOYSA-N,CCMSLIB00013939459,9999.362336
Picloram_CE15 M+H,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,NQQVFXUMIDALNH-UHFFFAOYSA-N,CCMSLIB00013939494,1265.20432
Dimethirimol_CE15 M+H,CCCCc1c(C)[nH]c(N(C)C)nc1=O,CJHXCRMKMMBYJQ-UHFFFAOYSA-N,CCMSLIB00013939522,799.9885332
Aziprotryn_CE15 M+H,CSc1nc([N-][N+]#N)nc(NC(C)C)n1,AFIIBUOYKYSPKB-UHFFFAOYSA-N,CCMSLIB00013939571,2969.986816
Edifenphos_CE15 M+H,CCOP(=O)(Sc1ccccc1)Sc1ccccc1,AWZOLILCOUMRDG-UHFFFAOYSA-N,CCMSLIB00013939578,143.0092146
Flamprop-isopropyl_CE15 M+H,CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,IKVXBIIHQGXQRQ-UHFFFAOYSA-N,CCMSLIB00013939606,3162.138586
2-(Thiocyanatomethylthio)benzothiazole (TCMTB)_CE15 M+H,N#CSCSc1nc2ccccc2s1,TUBQDCKAWGHZPF-UHFFFAOYSA-N,CCMSLIB00013939620,445.0709423
"""3,4,5-Trimethacarb_CE15"" M+H",CNC(=O)Oc1cc(C)c(C)c(C)c1,AUQAUAIUNJIIEP-UHFFFAOYSA-N,CCMSLIB00013939648,100.9968642
Fenpiclonil_CE15 M+H,N#Cc1c[nH]cc1-c1cccc(Cl)c1Cl,FKLFBQCQQYDUAM-UHFFFAOYSA-N,CCMSLIB00013939676,4999.810193
Flamprop methyl_CE15 M+H,COC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,RBNIGDFIUWJJEV-UHFFFAOYSA-N,CCMSLIB00013939697,720.0814858
Bendiocarb_CE15 M+H,CNC(=O)Oc1cccc2c1OC(C)(C)O2,XEGGRYVFLWGFHI-UHFFFAOYSA-N,CCMSLIB00013939732,44.99838735
Flocoumafen_CE15 M+H,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21,KKBGNYHHEIAGOH-UHFFFAOYSA-N,CCMSLIB00013939767,0.799921851
Etofenprox_CE15 M+NH4,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,YREQHYQNNWYQCJ-UHFFFAOYSA-N,CCMSLIB00013939795,107001.1368
Brodifacoum_CE15 M+H,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,VEUZZDOCACZPRY-UHFFFAOYSA-N,CCMSLIB00013939802,0.289985595
Deltamethrin_CE15 M+NH4,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,OWZREIFADZCYQD-UHFFFAOYSA-N,CCMSLIB00013939837,19.99976248
Benzisothiazolone_CE15 M+H,O=c1[nH]sc2ccccc12,DMSMPAJRVJJAGA-UHFFFAOYSA-N,CCMSLIB00013939907,1149.999999
Benzoylprop ethyl_CE15 M+H,CCOC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,SLCGUGMPSUYJAY-UHFFFAOYSA-N,CCMSLIB00013939977,715.9139813
Iprodione_CE15 M+H,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,ONUFESLQCSAYKA-UHFFFAOYSA-N,CCMSLIB00013940012,3999.866734
Trinexapac ethyl_CE15 M+H,CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1,RVKCCVTVZORVGD-UHFFFAOYSA-N,CCMSLIB00013940033,5408.871344
Quinclorac_CE15 M+H,O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,FFSSWMQPCJRCRV-UHFFFAOYSA-N,CCMSLIB00013940047,4999.772782
Alachlor_CE15 M+H,CCc1cccc(CC)c1N(COC)C(=O)CCl,XCSGPAVHZFQHGE-UHFFFAOYSA-N,CCMSLIB00013940061,461.996575
Tau-Fluvalinate_CE15 M+H,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,INISTDXBRIBGOC-UHFFFAOYSA-N,CCMSLIB00013940096,2041.918795
Tetrachlorvinphos_CE15 M+H,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,UBCKGWBNUIFUST-UHFFFAOYSA-N,CCMSLIB00013940166,2406.852618
Paraoxon-methyl_CE15 M+H,COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,BAFQDKPJKOLXFZ-UHFFFAOYSA-N,CCMSLIB00013940187,2.099974511
Paraoxon_CE15 M+H,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,WYMSBXTXOHUIGT-UHFFFAOYSA-N,CCMSLIB00013940194,0.759980668
Allethrin_CE15 M+H,C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,ZCVAOQKBXKSDMS-UHFFFAOYSA-N,CCMSLIB00013940243,304.1240469
Prallethrin_CE15 M+H,C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,SMKRKQBMYOFFMU-UHFFFAOYSA-N,CCMSLIB00013940271,190.001265
Fenvalerate_CE15 M+Na,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,NYPJDWWKZLNGGM-UHFFFAOYSA-N,CCMSLIB00013940278,184.9964756
Fenitrothion_CE30 M+H,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,ZNOLGFHPUIJIMJ-UHFFFAOYSA-N,CCMSLIB00013940292,229.0016519
Sulfotep_CE15 M+H,CCOP(=S)(OCC)OP(=S)(OCC)OCC,XIUROWKZWPIAIB-UHFFFAOYSA-N,CCMSLIB00013940306,21.99829362
Chlorobenzilate_CE15 M+Na,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,RAPBNVDSDCTNRC-UHFFFAOYSA-N,CCMSLIB00013940313,729.0201762
Fenpropathrin_CE15 M+H,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,XQUXKZZNEFRCAW-UHFFFAOYSA-N,CCMSLIB00013940320,57.99502041
"""4,4'-Diaminodiphenylmethane; 4,4'-Methylenedianiline_CE15"" M+H",Nc1ccc(Cc2ccc(N)cc2)cc1,YBRVSVVVWCFQMG-UHFFFAOYSA-N,CCMSLIB00013940467,263.9880165
Acetylhydrazine_p-Anisaldehyde (known isomers: 0; isobaric peaks in run: 1) [M+H]+,COc1ccc(CNNC(C)=O)cc1,COVCNLSIMAWNIQ-UHFFFAOYSA-N,CCMSLIB00016350203,574.988159
Glycine_Dodecanal (known isomers: 0; isobaric peaks in run: 1) [M+H]+,CCCCCCCCCCCCNCC(=O)O,LNPHVNNRZGCOBK-UHFFFAOYSA-N,CCMSLIB00016352104,1499.993837
Hydrazine_Benzaldehyde (known isomers: 0; isobaric peaks in run: 0) [M+H]+,NNCc1ccccc1,NHOWLEZFTHYCTP-UHFFFAOYSA-N,CCMSLIB00016355995,89.99926338
Fenyramidol [M+H]+,OC(CNc1ccccn1)c1ccccc1,ZEAJXCPGHPJVNP-UHFFFAOYSA-N,CCMSLIB00016142638,2117.997878
O-Desmethyltramadol [M+H]+,CN(C)CC1CCCCC1(O)c1cccc(O)c1,UWJUQVWARXYRCG-UHFFFAOYSA-N,CCMSLIB00016142655,386.9937922
Niludipine [M+H]+,CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1,VZWXXKDFACOXNT-UHFFFAOYSA-N,CCMSLIB00016142662,1414.847122
roxarsone [M+H]+,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,XMVJITFPVVRMHC-UHFFFAOYSA-N,CCMSLIB00016142663,244.0027831
Phenamacide [M+H]+,CC(C)CCOC(=O)C(N)c1ccccc1,OVJJILSKYWXGBM-UHFFFAOYSA-N,CCMSLIB00016142667,2599.882512
Stepronin [M+H]+,CC(SC(=O)c1cccs1)C(=O)NCC(=O)O,JNYSEDHQJCOWQU-UHFFFAOYSA-N,CCMSLIB00016142704,3335.572831
Tiemonium [M+H]+,C[N+]1(CCC(O)(c2ccccc2)c2cccs2)CCOCC1,HJDYAOBDPZQHOD-UHFFFAOYSA-N,CCMSLIB00016142741,1800.214783
Azapetine [M+H]+,C=CCN1Cc2ccccc2-c2ccccc2C1,NYGHGTMKALXFIA-UHFFFAOYSA-N,CCMSLIB00016142783,459.9804531
Benzarone [M+H]+,CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,RFRXIWQYSOIBDI-UHFFFAOYSA-N,CCMSLIB00016142786,11999.72962
ALFETAMINE [M+H]+,C=CCC(N)Cc1ccccc1,WQKXQJYCZMWOSD-UHFFFAOYSA-N,CCMSLIB00016142833,259.9871004
Rolafagrel [M+H]+,O=C(O)c1ccc2c(c1)C=C(n1ccnc1)CC2,DQEDSIVMYUUZCK-UHFFFAOYSA-N,CCMSLIB00016142841,799.9933405
Dextilidine [M+H]+,CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C,WDEFBBTXULIOBB-UHFFFAOYSA-N,CCMSLIB00016142873,436.9904085
Filenadol [M+H]+,CC(O)C(c1ccc2c(c1)OCO2)N1CCOCC1,KFSXLIJSXOJBCB-UHFFFAOYSA-N,CCMSLIB00016142880,1199.959292
Clobutinol [M+H]+,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,KVHHQGIIZCJATJ-UHFFFAOYSA-N,CCMSLIB00016142917,333.9882483
Meseclazone [M+H]+,CC1CC2Oc3ccc(Cl)cc3C(=O)N2O1,OJGJQQNLRVNIKE-UHFFFAOYSA-N,CCMSLIB00016142921,2249.924891
Timepidium [M+H]+,COC1CC(=C(c2cccs2)c2cccs2)C[N+](C)(C)C1,PDYOTUCJOLELJU-UHFFFAOYSA-N,CCMSLIB00016142977,712.9933264
CEFPIROME [M+H]+,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,DKOQGJHPHLTOJR-UHFFFAOYSA-O,CCMSLIB00016142995,16200.09427
Anethole trithione [M+H]+,COc1ccc(-c2cc(=S)ss2)cc1,KYLIZBIRMBGUOP-UHFFFAOYSA-N,CCMSLIB00016143020,1480.160084
Anaxirone [M+H]+,O=c1n(CC2CO2)c(=O)n(CC2CO2)n1CC1CO1,ZTXDHEQQZVFGPK-UHFFFAOYSA-N,CCMSLIB00016143115,79.99792014
NAFIMIDONE [M+H]+,O=C(Cn1ccnc1)c1ccc2ccccc2c1,ITPVLJQRUQVNSD-UHFFFAOYSA-N,CCMSLIB00016143148,419.9928899
1-BCP [M+H]+,O=C(c1ccc2c(c1)OCO2)N1CCCCC1,BXBNADAPIHHXJQ-UHFFFAOYSA-N,CCMSLIB00016143168,349.9894968
TIQUIZIUM [M+H]+,C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2,ZGSDGGRVFIYKKE-UHFFFAOYSA-N,CCMSLIB00016143177,577.9265571
Methisazone [M+H]+,CN1C(=O)/C(=N\NC(N)=S)c2ccccc21,TTZUCVNWOZLIGL-UHFFFAOYSA-N,CCMSLIB00016143252,3999.931706
Oligomycin D [M+H]+,CCC1C=CC=CCC(C)C(O)C(C)(O)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OC2CC3(CCC(C)C(CC(C)O)O3)OC(CC1)C2C,LVWVMRBMGDJZLM-UHFFFAOYSA-N,CCMSLIB00016143391,799.9495525
"""(3-Morpholin-4-yl-1-oxa-2-aza-3-azoniacyclopenta-2,4-dien-5-yl)azanide"" [M+H]+",Nc1c[n+](N2CCOCC2)no1,XZYRDNUZENBYFI-UHFFFAOYSA-N,CCMSLIB00016143398,479.9999996
midecamycin acetate [M+H]+,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(OC(C)=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(OC(C)=O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,GQNZGCARKRHPOH-UHFFFAOYSA-N,CCMSLIB00016143492,4999.704913
Doxenitoin [M+H]+,O=C1NCNC1(c1ccccc1)c1ccccc1,FEJIIZAOQRTGPC-UHFFFAOYSA-N,CCMSLIB00016143715,2399.89928
MX2/120 [M+H]+,Cn1c(=O)[nH]c2ncn(CC(C)(C)C)c2c1=O,ATDPBUXMNPNXPM-UHFFFAOYSA-N,CCMSLIB00016143746,675.9856945
medazepam [M+H]+,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,YLCXGBZIZBEVPZ-UHFFFAOYSA-N,CCMSLIB00016143780,580.7044142
VALNOCTAMIDE [M+H]+,CCC(C)C(CC)C(N)=O,QRCJOCOSPZMDJY-UHFFFAOYSA-N,CCMSLIB00016143802,998.9999993
Benzyl nicotinate [M+H]+,O=C(OCc1ccccc1)c1cccnc1,KVYGGMBOZFWZBQ-UHFFFAOYSA-N,CCMSLIB00016143846,2187.938432
viloxazine [M+H]+,CCOc1ccccc1OCC1CNCCO1,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,CCMSLIB00016143889,502.8719127
Fepradinol [M+H]+,CC(C)(CO)NCC(O)c1ccccc1,PVOOBRUZWPQOER-UHFFFAOYSA-N,CCMSLIB00016143891,1024.955921
MECLOQUALONE [M+H]+,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,SFITWQDBYUMAPS-UHFFFAOYSA-N,CCMSLIB00016143900,816.9183714
mazindol [M+H]+,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,ZPXSCAKFGYXMGA-UHFFFAOYSA-N,CCMSLIB00016143933,44.799056
DIFTALONE [M+H]+,O=C1c2ccccc2CN2C(=O)c3ccccc3CN12,CXSJGNHRBWJXEA-UHFFFAOYSA-N,CCMSLIB00016143945,6349.903892
DTXSID10865708 [M+H]+,CC(Cc1ccccc1)[n+]1cc(NC(=O)Nc2ccccc2)on1,OWFUPROYPKGHMH-UHFFFAOYSA-O,CCMSLIB00016143961,1000.074216
Oxitropium [M+H]+,CC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,NVOYVOBDTVTBDX-UHFFFAOYSA-N,CCMSLIB00016144011,1599.903734
Caroxazone [M+H]+,NC(=O)CN1Cc2ccccc2OC1=O,KYCBWEZLKCTALM-UHFFFAOYSA-N,CCMSLIB00016144101,727.9964691
Prenisteine [M+H]+,CC(C)=CCSCC(N)C(=O)O,ULHWZNASVJIOEM-UHFFFAOYSA-N,CCMSLIB00016144117,4000
N-Methyl buzepide [M+H]+,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCCC1,HDGFUOKLIQJQCS-UHFFFAOYSA-O,CCMSLIB00016144176,819.9673418
